wikipedia_movie_ID,movie_box_office_revenue,movie_runtime,movie_genres,year_released,treatment_ethnicity,treatment_female,num_languages,num_countries
825828,10568829.62386582,116.0,"{'/m/01j1n2': 'Coming of age', '/m/0fx2s': 'Tragedy', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film', '/m/02b5_l': 'Teen'}",1981.0,0,1,1,1
2071080,779543.1249084783,90.0,"{'/m/01jfsb': 'Thriller', '/m/03btsm8': 'Action/Adventure', '/m/01z02hx': 'Sports', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0lsxr': 'Crime Fiction', '/m/02kdv5l': 'Action', '/m/0gw5qqq': 'Chinese Movies', '/m/0ltv': 'Auto racing'}",1976.0,0,1,2,2
3075802,12440154.7329172,84.5,"{'/m/06cvj': 'Romantic comedy', '/m/0gf28': 'Parody', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy'}",2006.0,0,1,1,2
15181224,7979193.478048079,86.0,"{'/m/06n90': 'Science Fiction', '/m/03k9fj': 'Adventure', '/m/0hj3myq': ""Children's/Family"", '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film', '/m/0hj3n26': 'Family-Oriented Adventure'}",2009.0,0,1,1,2
15465392,12589911.53635504,92.0,"{'/m/01jfsb': 'Thriller', '/m/03npn': 'Horror', '/m/0hj3n4p': 'Gothic Film', '/m/03btsm8': 'Action/Adventure', '/m/04xvlr': 'Period piece', '/m/01hmnh': 'Fantasy', '/m/02kdv5l': 'Action', '/m/0hj3m_c': 'Costume Horror'}",2009.0,0,1,1,2
2409484,12897800.333304886,87.0,"{'/m/01jfsb': 'Thriller', '/m/02wtdps': 'Crime Thriller', '/m/0cq22f9': 'Action Thrillers', '/m/02kdv5l': 'Action', '/m/04t2t': 'Martial Arts Film'}",2005.0,0,0,3,2
10206962,5740948.548780486,112.0,"{'/m/0hn10': 'LGBT', '/m/0gw5n2f': 'Japanese Movies', '/m/03p5xs': 'Comedy of manners', '/m/01t_vv': 'Comedy-drama', '/m/01j1n2': 'Coming of age', '/m/01z4y': 'Comedy', '/m/060__y': 'Film adaptation', '/m/07s9rl0': 'Drama'}",2000.0,0,1,1,4
10193848,2368055.014491961,106.0,"{'/m/01jfsb': 'Thriller', '/m/03npn': 'Horror', '/m/0fdjb': 'Supernatural', '/m/09blyk': 'Psychological thriller', '/m/0c3351': 'Suspense', '/m/02wtdps': 'Crime Thriller'}",1995.0,1,1,1,1
23271370,70829.74949799196,105.0,"{'/m/0lsxr': 'Crime Fiction', '/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama'}",1983.0,0,1,1,1
2390149,3991956.890060241,86.0,"{'/m/0lsxr': 'Crime Fiction', '/m/0gw5w78': 'Gangster Film', '/m/0hj3m_x': 'Crime Comedy', '/m/01z4y': 'Comedy', '/m/09q17': 'Slapstick'}",2001.0,1,0,1,1
772732,10251253.305435454,103.0,"{'/m/01jfsb': 'Thriller', '/m/02js9': 'Erotica', '/m/09blyk': 'Psychological thriller', '/m/02n4kr': 'Mystery', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation', '/m/02wtdps': 'Crime Thriller', '/m/01585b': 'Slasher'}",2004.0,1,0,2,2
35732025,26161.42943682815,85.0,"{'/m/02l7c8': 'Romance Film', '/m/05p553': 'Comedy film'}",2012.0,0,1,1,1
5496661,91623.9339430894,110.0,"{'/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/03mqtr': 'Political drama'}",2000.0,1,1,2,6
692772,11046906.22999681,113.0,"{'/m/07s9rl0': 'Drama', '/m/06n90': 'Science Fiction', '/m/0fx2s': 'Tragedy', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy'}",1996.0,1,0,1,1
3095001,4449280.222122166,100.0,"{'/m/06cvj': 'Romantic comedy', '/m/0556j8': 'Buddy film', '/m/01t_vv': 'Comedy-drama', '/m/01j1n2': 'Coming of age', '/m/01z4y': 'Comedy', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/02b5_l': 'Teen'}",1999.0,0,1,1,1
702506,3958367.722367496,103.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/02js9': 'Erotica', '/m/060__y': 'Film adaptation'}",1990.0,0,1,1,1
20264949,87330.32024499617,100.0,"{'/m/04rlf': 'Music', '/m/04dn71w': 'Dance', '/m/04t36': 'Musical', '/m/03q4nz': 'World cinema', '/m/0jtdp': 'Documentary'}",1995.0,0,0,1,2
1394579,6879764.393612684,99.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/028v3': 'Detective fiction', '/m/0vjs6': 'Detective', '/m/09blyk': 'Psychological thriller', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action'}",2003.0,1,0,1,3
14329804,2076228.6666701506,85.0,"{'/m/04rlf': 'Music', '/m/03q4nz': 'World cinema', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0clz1b': 'Slice of life story'}",2007.0,0,0,3,3
2418347,406651.79552021244,94.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/03gq4d1': 'Vampire movies', '/m/03npn': 'Horror', '/m/0219x_': 'Indie', '/m/02n4kr': 'Mystery', '/m/02kdv5l': 'Action'}",2007.0,0,1,1,1
4268056,47005.319320498296,90.0,"{'/m/02h8pkk': 'Family Drama', '/m/0hj3mxx': 'Childhood Drama', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/0hj3n1c': 'Escape Film', '/m/060__y': 'Film adaptation', '/m/0hqxf': 'Family Film'}",2003.0,0,0,1,1
489156,5431295.961818515,99.0,"{'/m/0hqxf': 'Family Film', '/m/02h8pkk': 'Family Drama', '/m/07s9rl0': 'Drama', '/m/0hj3mxx': 'Childhood Drama'}",1991.0,1,1,2,1
2920744,2057000.0,88.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/06qm3': 'Screwball comedy', '/m/01z4y': 'Comedy', '/m/01g6gs': 'Black-and-white'}",1940.0,0,0,1,1
161190,21040142.37312611,110.0,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/0hqxf': 'Family Film', '/m/03k9fj': 'Adventure'}",1991.0,1,0,1,1
2317340,11244650.06761658,98.0,"{'/m/01q03': 'Cult', '/m/03npn': 'Horror', '/m/01585b': 'Slasher', '/m/02b5_l': 'Teen'}",1982.0,0,1,1,1
8368963,5438.738704476872,85.0,"{'/m/06cvj': 'Romantic comedy', '/m/0hn10': 'LGBT', '/m/0gsy3b': 'Sex comedy', '/m/0219x_': 'Indie', '/m/0d63kt': 'Gay', '/m/0bc42t_': 'Gay Interest', '/m/01z4y': 'Comedy', '/m/04tkhfk': 'Gay Themed', '/m/02l7c8': 'Romance Film'}",2006.0,0,0,1,1
2137591,4500000.0,134.0,"{'/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film', '/m/02l7c8': 'Romance Film'}",1921.0,0,0,2,1
3752065,1369831.3136761254,122.0,"{'/m/0lsxr': 'Crime Fiction', '/m/03btsm8': 'Action/Adventure', '/m/0hfjk': 'Western', '/m/07s9rl0': 'Drama'}",2005.0,0,1,2,2
244610,39434341.981539845,106.0,"{'/m/06n90': 'Science Fiction', '/m/0556j8': 'Buddy film', '/m/0hj3mzj': 'Comedy Western', '/m/0hfjk': 'Western', '/m/0hj3msd': 'Adventure Comedy', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action', '/m/03k9fj': 'Adventure'}",1999.0,0,0,1,1
25542269,1264469.915342654,95.0,"{'/m/0gf28': 'Parody', '/m/03btsm8': 'Action/Adventure', '/m/02kdv5l': 'Action', '/m/01z4y': 'Comedy'}",2010.0,1,0,2,1
25400635,6557880.400631952,154.0,"{'/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2010.0,0,0,1,1
922084,4262240.121475054,89.0,"{'/m/06n90': 'Science Fiction', '/m/0hj3n2k': 'Fantasy Adventure', '/m/03k9fj': 'Adventure', '/m/04xvh5': 'Costume drama', '/m/03btsm8': 'Action/Adventure', '/m/01hmnh': 'Fantasy', '/m/0hj3n2_': 'Fantasy Drama', '/m/02l7c8': 'Romance Film', '/m/0520_cy': 'Sword and sorcery films'}",1985.0,0,1,2,2
113445,2506154.618473895,100.0,"{'/m/04p5fxn': 'Christian film', '/m/0219x_': 'Indie', '/m/02h8pkk': 'Family Drama', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1983.0,0,0,1,1
876728,31238453.668618664,95.0,"{'/m/03k9fj': 'Adventure', '/m/0hj3myq': ""Children's/Family"", '/m/04228s': 'Road movie', '/m/0220p9g': 'Musical comedy', '/m/04t36': 'Musical', '/m/0bj8m2': ""Children's"", '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/04rlf': 'Music', '/m/0hqxf': 'Family Film', '/m/0hj3n26': 'Family-Oriented Adventure'}",1979.0,0,0,1,2
6189418,1778507.250487768,92.0,"{'/m/06cvj': 'Romantic comedy', '/m/0219x_': 'Indie', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/02b5_l': 'Teen'}",1999.0,0,1,1,1
17111814,14654537.189855369,98.0,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/03k9fj': 'Adventure', '/m/0hj3myq': ""Children's/Family"", '/m/0hj3mt0': 'Alien Film', '/m/01hmnh': 'Fantasy', '/m/0hqxf': 'Family Film', '/m/02kdv5l': 'Action', '/m/0cq23f0': 'Sci-Fi Adventure', '/m/0hj3n26': 'Family-Oriented Adventure'}",2009.0,1,1,1,1
16963505,43362988.00339823,103.0,"{'/m/06n90': 'Science Fiction', '/m/0hj3n2s': 'Fantasy Comedy', '/m/03k9fj': 'Adventure', '/m/04pbhw': 'Superhero movie', '/m/0hj3myq': ""Children's/Family"", '/m/03btsm8': 'Action/Adventure', '/m/04t2t': 'Martial Arts Film', '/m/01hmnh': 'Fantasy', '/m/0hj3myc': ""Children's Fantasy"", '/m/0hqxf': 'Family Film', '/m/02kdv5l': 'Action'}",2010.0,0,0,1,1
5079650,46285627.96334751,85.0,"{'/m/0hqxf': 'Family Film', '/m/06qm3': 'Screwball comedy', '/m/01z4y': 'Comedy', '/m/09q17': 'Slapstick'}",1997.0,0,0,1,2
11893755,8024146.00638477,148.0,"{'/m/017fp': 'Biography', '/m/07s9rl0': 'Drama', '/m/03k9fj': 'Adventure', '/m/01f9r0': 'Docudrama', '/m/060__y': 'Film adaptation'}",2007.0,1,1,2,1
10353968,2297418.25327156,92.0,"{'/m/06cvj': 'Romantic comedy', '/m/04xvlr': 'Period piece', '/m/01z4y': 'Comedy'}",2008.0,0,1,1,2
4738713,6601141.813490034,140.0,"{'/m/0lsxr': 'Crime Fiction', '/m/01jfsb': 'Thriller', '/m/0vjs6': 'Detective', '/m/02n4kr': 'Mystery', '/m/0c3351': 'Suspense', '/m/02wtdps': 'Crime Thriller'}",1978.0,1,1,3,1
689980,16892682.820970297,111.0,"{'/m/01jfsb': 'Thriller', '/m/03btsm8': 'Action/Adventure', '/m/02kdv5l': 'Action', '/m/0c3351': 'Suspense', '/m/02qfv5d': 'Political thriller'}",1998.0,0,0,1,1
15860207,13337981.60317335,88.0,"{'/m/0hqxf': 'Family Film', '/m/0556j8': 'Buddy film', '/m/01z4y': 'Comedy'}",2009.0,1,1,2,1
705756,45410457.95853995,137.0,"{'/m/02qvnvs': 'Swashbuckler films', '/m/03k9fj': 'Adventure', '/m/04pbhw': 'Superhero movie', '/m/04xvh5': 'Costume drama', '/m/0hj3m_6': 'Costume Adventure', '/m/03btsm8': 'Action/Adventure', '/m/0hfjk': 'Western', '/m/02l7c8': 'Romance Film', '/m/02kdv5l': 'Action'}",1998.0,0,0,1,2
1051820,18317056.57916854,97.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy', '/m/02b5_l': 'Teen'}",1999.0,1,1,1,1
1681589,303400.35074290854,90.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/03q4nz': 'World cinema'}",1999.0,0,1,1,1
563861,902844.0610145932,101.0,"{'/m/02kdv5l': 'Action', '/m/03npn': 'Horror', '/m/0hj3m_q': 'Creature Film'}",2002.0,0,0,1,4
336846,178896207.52580476,225.0,"{'/m/06cvj': 'Romantic comedy', '/m/0hn10': 'LGBT', '/m/04t36': 'Musical', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/02b5_l': 'Teen'}",1978.0,0,1,1,1
10945488,178574.33146387065,80.0,"{'/m/01zhp': 'Computer Animation', '/m/05p553': 'Comedy film', '/m/01hmnh': 'Fantasy', '/m/0hqxf': 'Family Film', '/m/0hcr': 'Animation'}",2008.0,0,0,1,1
344978,858876.1013707361,96.0,"{'/m/06cvj': 'Romantic comedy', '/m/0556j8': 'Buddy film', '/m/0219x_': 'Indie', '/m/01q03': 'Cult', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film'}",1996.0,0,1,1,1
25772548,19873.202545882108,93.0,{'/m/05p553': 'Comedy film'},1998.0,0,1,1,1
8401840,10374560.634177335,133.0,"{'/m/060__y': 'Film adaptation', '/m/082gq': 'War film', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/04rlf': 'Music', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",2001.0,0,0,4,3
939561,1787507.7285361334,99.0,"{'/m/01jfsb': 'Thriller', '/m/0fdjb': 'Supernatural', '/m/09blyk': 'Psychological thriller', '/m/02n4kr': 'Mystery', '/m/02wtdps': 'Crime Thriller', '/m/01585b': 'Slasher'}",2004.0,0,0,1,1
8258100,93413.03252032517,82.0,"{'/m/06cvj': 'Romantic comedy', '/m/0219x_': 'Indie', '/m/01t_vv': 'Comedy-drama', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film'}",2000.0,0,0,1,1
4415359,2641543.3385756016,108.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller'}",2007.0,1,1,1,1
1277918,71929342.43170471,115.0,"{'/m/03k9fj': 'Adventure', '/m/0hj3myq': ""Children's/Family"", '/m/0jdm8': 'Remake', '/m/01hmnh': 'Fantasy', '/m/0hj3myc': ""Children's Fantasy"", '/m/0hqxf': 'Family Film', '/m/01z4y': 'Comedy'}",2005.0,0,1,1,2
20506905,21759.21840999196,88.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/0hj3m_x': 'Crime Comedy', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action'}",2010.0,0,0,1,2
12394296,40295.9639588978,96.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/01z4y': 'Comedy'}",1998.0,1,1,1,1
155997,12487422.191825245,107.0,"{'/m/0lsxr': 'Crime Fiction', '/m/07s9rl0': 'Drama', '/m/01j1n2': 'Coming of age', '/m/02b5_l': 'Teen'}",1991.0,0,1,1,1
5017604,38008158.65836265,176.0,"{'/m/0lsxr': 'Crime Fiction', '/m/0gw5w78': 'Gangster Film', '/m/0hj3n01': 'Crime Drama', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film', '/m/02wtdps': 'Crime Thriller', '/m/03bxz7': 'Biographical film'}",2007.0,0,0,1,1
468293,42313341.99942312,125.0,"{'/m/0hn10': 'LGBT', '/m/0fx2s': 'Tragedy', '/m/0d63kt': 'Gay', '/m/0bc42t_': 'Gay Interest', '/m/07s9rl0': 'Drama', '/m/04gm78f': 'Medical fiction', '/m/04tkhfk': 'Gay Themed', '/m/05bh16v': 'Courtroom Drama'}",1993.0,0,1,1,1
7223973,25932586.43143853,120.0,"{'/m/0hn10': 'LGBT', '/m/06w2n3t': 'Female buddy film', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/060__y': 'Film adaptation'}",1991.0,0,1,1,1
1068346,28262.82303891291,100.0,"{'/m/06cvj': 'Romantic comedy', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/060__y': 'Film adaptation', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",2004.0,0,1,1,1
1331395,1167380.1250868656,95.0,"{'/m/06n90': 'Science Fiction', '/m/0gw5w78': 'Gangster Film', '/m/03k9fj': 'Adventure', '/m/03btsm8': 'Action/Adventure', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action'}",2002.0,1,0,1,2
1872336,2588926.5771469283,109.0,"{'/m/0lsxr': 'Crime Fiction', '/m/01jfsb': 'Thriller', '/m/0219x_': 'Indie', '/m/02n4kr': 'Mystery', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1992.0,1,0,1,1
21843425,11805917.510956671,127.0,"{'/m/01jfsb': 'Thriller', '/m/09blyk': 'Psychological thriller', '/m/03btsm8': 'Action/Adventure', '/m/04xvlr': 'Period piece', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action'}",2011.0,1,1,2,2
8356351,12098346.50518134,125.0,"{'/m/0lsxr': 'Crime Fiction', '/m/03q4nz': 'World cinema', '/m/0hj3n01': 'Crime Drama', '/m/060__y': 'Film adaptation', '/m/01f9r0': 'Docudrama', '/m/07s9rl0': 'Drama', '/m/0hj3mws': 'Biopic [feature]'}",1972.0,0,0,2,3
3610087,1848160.4368902894,90.0,"{'/m/0219x_': 'Indie', '/m/02n4kr': 'Mystery', '/m/04xvlr': 'Period piece', '/m/01j1n2': 'Coming of age', '/m/060__y': 'Film adaptation', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film', '/m/02b5_l': 'Teen'}",1999.0,1,1,1,1
2148370,3577658.837550672,126.0,"{'/m/07s9rl0': 'Drama', '/m/06lbpz': 'Social problem film', '/m/01f9r0': 'Docudrama', '/m/05bh16v': 'Courtroom Drama'}",2005.0,0,1,1,1
854045,2880471.177887585,125.0,"{'/m/0hn10': 'LGBT', '/m/017fp': 'Biography', '/m/04xvlr': 'Period piece', '/m/04t36': 'Musical', '/m/0hj3nbk': 'Marriage Drama', '/m/07s9rl0': 'Drama', '/m/0hj3mws': 'Biopic [feature]', '/m/03bxz7': 'Biographical film', '/m/02wtdkf': 'Musical Drama'}",2004.0,1,1,3,2
1060187,1972043.6720197652,101.0,"{'/m/01jfsb': 'Thriller', '/m/07s9rl0': 'Drama', '/m/0lsxr': 'Crime Fiction', '/m/06lbpz': 'Social problem film', '/m/03q4nz': 'World cinema'}",2004.0,0,1,2,2
13702809,1922453.2985141827,95.0,"{'/m/0lsxr': 'Crime Fiction', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1999.0,0,0,1,2
2318313,2994043.771068914,100.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/0hqxf': 'Family Film', '/m/01z4y': 'Comedy'}",2005.0,1,1,1,1
931950,4732896.732506516,116.0,"{'/m/07s9rl0': 'Drama', '/m/06n90': 'Science Fiction', '/m/01t_vv': 'Comedy-drama'}",1988.0,0,1,1,1
33316658,4005730.4792846227,101.0,{'/m/03npn': 'Horror'},2012.0,0,1,1,1
915306,2831281.8367678956,97.0,"{'/m/06cvj': 'Romantic comedy', '/m/0vgkd': 'Black comedy', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy', '/m/02b5_l': 'Teen'}",1985.0,0,0,1,1
11223,49024132.94923257,117.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy', '/m/0clz1b': 'Slice of life story'}",1994.0,0,1,1,1
3943470,215247.17054510672,116.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/06qm3': 'Screwball comedy', '/m/01z4y': 'Comedy'}",1996.0,1,0,2,2
482882,5921966.511216055,103.0,"{'/m/0hn10': 'LGBT', '/m/0hj3n0w': 'Ensemble Film', '/m/0556j8': 'Buddy film', '/m/0219x_': 'Indie', '/m/03q4nz': 'World cinema', '/m/04228s': 'Road movie', '/m/01t_vv': 'Comedy-drama', '/m/0d63kt': 'Gay', '/m/01q03': 'Cult', '/m/04t36': 'Musical', '/m/0bc42t_': 'Gay Interest', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/04tkhfk': 'Gay Themed', '/m/04rlf': 'Music'}",1994.0,0,0,2,3
2701261,8937005.65338349,123.0,"{'/m/03g3w': 'History', '/m/017fp': 'Biography', '/m/07s9rl0': 'Drama', '/m/0gw5n2f': 'Japanese Movies'}",2006.0,1,1,2,3
4836239,268652340.9188044,172.0,"{'/m/0hj3myq': ""Children's/Family"", '/m/0520lz': 'Roadshow theatrical release', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film', '/m/03bxz7': 'Biographical film', '/m/0hqxf': 'Family Film', '/m/02wtdkf': 'Musical Drama'}",1965.0,0,1,1,1
2932827,1026487.7242757758,91.0,"{'/m/0vgkd': 'Black comedy', '/m/01t_vv': 'Comedy-drama', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0hj3mry': 'Addiction Drama'}",1997.0,0,0,1,1
4878629,640355.0000826754,143.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/03mqtr': 'Political drama'}",2006.0,1,0,2,1
33201358,1258124.3367365648,91.0,{'/m/01z4y': 'Comedy'},2012.0,0,1,1,2
328344,12043869.559283113,110.0,"{'/m/01jfsb': 'Thriller', '/m/06vxwl5': 'Natural horror films', '/m/06n90': 'Science Fiction', '/m/03npn': 'Horror', '/m/01z4y': 'Comedy', '/m/0gf28': 'Parody', '/m/0hj3n7f': 'Horror Comedy'}",1990.0,0,0,1,1
22327149,3031549.3127771593,140.0,"{'/m/01z02hx': 'Sports', '/m/04t2t': 'Martial Arts Film', '/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama'}",2011.0,0,0,1,1
3710183,5088.53449603624,111.0,"{'/m/0lsxr': 'Crime Fiction', '/m/017fp': 'Biography', '/m/03q4nz': 'World cinema', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/02kdv5l': 'Action'}",2003.0,0,0,3,4
142421,49323241.58317838,89.0,"{'/m/03k9fj': 'Adventure', '/m/01t_vv': 'Comedy-drama', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/01hmnh': 'Fantasy', '/m/0hqxf': 'Family Film'}",1995.0,0,1,1,2
1034719,6267608.484917089,95.0,"{'/m/06cvj': 'Romantic comedy', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy'}",1991.0,0,1,1,1
26282750,2708471.7605150994,126.0,"{'/m/0gw5n2f': 'Japanese Movies', '/m/02h8pkk': 'Family Drama', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/03q4nz': 'World cinema'}",2010.0,0,0,1,1
2423462,18389776.482307933,109.0,"{'/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy'}",1996.0,1,1,2,1
101523,5643551.552569654,104.0,"{'/m/04228s': 'Road movie', '/m/03v6qx': 'Stoner film', '/m/0556j8': 'Buddy film', '/m/01z4y': 'Comedy'}",2001.0,0,0,1,1
6542295,46853.7524487351,99.0,"{'/m/07s9rl0': 'Drama', '/m/0hqxf': 'Family Film', '/m/02h8pkk': 'Family Drama', '/m/01t_vv': 'Comedy-drama'}",1988.0,0,1,1,1
3276167,7455877.464860251,98.0,"{'/m/0lsxr': 'Crime Fiction', '/m/017fp': 'Biography', '/m/0hj3n01': 'Crime Drama', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/0hj3mws': 'Biopic [feature]'}",2005.0,0,0,1,2
6257683,2254793.809917355,133.0,"{'/m/0gf28': 'Parody', '/m/0hj3nby': 'Media Satire', '/m/0hj3n0w': 'Ensemble Film', '/m/06nbt': 'Satire', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy'}",1994.0,1,1,4,1
62084,3981000.0,102.0,"{'/m/02qvnvs': 'Swashbuckler films', '/m/03k9fj': 'Adventure', '/m/04xvh5': 'Costume drama', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film', '/m/02kdv5l': 'Action'}",1938.0,0,0,1,1
1539714,6817330.798186528,95.0,"{'/m/0c031k6': 'Live action', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/0hcr': 'Animation'}",1982.0,1,1,1,1
14747692,1497462.8122467354,124.0,"{'/m/01z02hx': 'Sports', '/m/07s9rl0': 'Drama', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy', '/m/0556j8': 'Buddy film'}",1999.0,0,0,1,1
473212,1659545.5834555768,102.0,"{'/m/06cvj': 'Romantic comedy', '/m/0219x_': 'Indie', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1990.0,1,1,1,1
1142326,18456693.53689506,141.0,"{'/m/0hj3mz0': 'Combat Films', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film'}",1968.0,0,0,2,1
29437721,21855.656232981517,86.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama'}",2011.0,0,1,1,1
10149834,27832085.403560113,101.0,"{'/m/0gw5n2f': 'Japanese Movies', '/m/03k9fj': 'Adventure', '/m/03q4nz': 'World cinema', '/m/0hcr': 'Animation', '/m/0bj8m2': ""Children's"", '/m/07s9rl0': 'Drama', '/m/0hj3myc': ""Children's Fantasy"", '/m/01hmnh': 'Fantasy', '/m/0hqxf': 'Family Film', '/m/0jxy': 'Anime'}",2008.0,0,1,1,1
21762864,6189688.329805946,113.0,"{'/m/01jfsb': 'Thriller', '/m/07s9rl0': 'Drama'}",2010.0,1,0,3,2
1962520,10295463.34044715,129.0,"{'/m/06cvj': 'Romantic comedy', '/m/0556j8': 'Buddy film', '/m/01t_vv': 'Comedy-drama', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/02djzlc': 'Religious Film'}",2000.0,0,1,3,1
