wikipedia_movie_ID,movie_box_office_revenue,movie_runtime,movie_genres,year_released,treatment_ethnicity,treatment_female,num_languages,num_countries
1009041,17914558.006903794,132.0,"{'/m/01jfsb': 'Thriller', '/m/03btsm8': 'Action/Adventure', '/m/02m4t': 'Existentialism', '/m/09blyk': 'Psychological thriller', '/m/01q03': 'Cult', '/m/06nbt': 'Satire', '/m/07s9rl0': 'Drama', '/m/0vgkd': 'Black comedy', '/m/02kdv5l': 'Action', '/m/01xpvb7': 'Airplanes and airports'}",1999.0,0,0,1,2
31281519,3117416.8956985734,118.0,"{'/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2010.0,0,1,2,1
871130,7784847.367819642,119.0,"{'/m/06cvj': 'Romantic comedy', '/m/01t_vv': 'Comedy-drama', '/m/0hj3n0k': 'Domestic Comedy', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/0hqxf': 'Family Film'}",2004.0,0,1,1,1
5327757,3318.9627134058123,103.0,"{'/m/0jb4p32': 'Zombie Film', '/m/0qdzd': 'B-movie', '/m/04t36': 'Musical', '/m/03npn': 'Horror', '/m/01z4y': 'Comedy'}",2006.0,0,0,1,1
11059900,23810135.56388808,107.0,"{'/m/01jfsb': 'Thriller', '/m/0glj9q': 'Erotic thriller', '/m/02l7c8': 'Romance Film', '/m/09blyk': 'Psychological thriller'}",1993.0,0,1,1,1
5897288,2192573.4694088856,89.0,"{'/m/02hmvc': 'Short Film', '/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy', '/m/0hcr': 'Animation'}",2001.0,0,1,2,3
20575760,6475.500148908269,103.0,"{'/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/01hmnh': 'Fantasy'}",2007.0,0,0,1,1
68108,3100000.0,88.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/01lrrt': 'Melodrama', '/m/07s9rl0': 'Drama'}",1955.0,0,1,1,1
9416837,5673099.364382672,114.0,"{'/m/06cvj': 'Romantic comedy', '/m/01z02hx': 'Sports', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy', '/m/04xvlr': 'Period piece'}",2008.0,0,0,1,1
24597709,553248.2926829266,103.0,"{'/m/0lsxr': 'Crime Fiction', '/m/06cvj': 'Romantic comedy', '/m/0gw5w78': 'Gangster Film', '/m/03btsm8': 'Action/Adventure', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/02kdv5l': 'Action'}",2000.0,0,0,1,1
5109579,5484722.990373815,94.0,"{'/m/03btsm8': 'Action/Adventure', '/m/02kdv5l': 'Action', '/m/01z4y': 'Comedy', '/m/0bkbm': 'Spy'}",1984.0,0,0,1,1
17112291,14934277.260565782,104.0,"{'/m/06cvj': 'Romantic comedy', '/m/0hj3nyp': 'Workplace Comedy', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy', '/m/060__y': 'Film adaptation'}",2009.0,0,1,2,1
574210,1563803.386002265,100.0,"{'/m/02l7c8': 'Romance Film', '/m/01lrrt': 'Melodrama', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/03q4nz': 'World cinema'}",2003.0,0,1,2,2
1732142,8073852.727769878,117.0,"{'/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/01j1n2': 'Coming of age', '/m/060__y': 'Film adaptation'}",1995.0,0,1,1,1
340276,33744918.54475742,89.0,"{'/m/01z02hx': 'Sports', '/m/01z4y': 'Comedy', '/m/09q17': 'Slapstick'}",1998.0,0,0,1,1
25619875,837634.841420088,91.0,"{'/m/0vgkd': 'Black comedy', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2011.0,0,0,1,2
25971350,1675815.7122842586,112.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/0hj3nbk': 'Marriage Drama', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie'}",2010.0,0,1,1,1
9932514,2568638.1392739266,93.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy'}",1987.0,0,1,2,1
1755731,25469717.556497563,105.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2002.0,0,1,3,1
4415359,2641543.3385756016,108.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller'}",2007.0,0,0,1,1
12746058,96375.37736489844,124.0,"{'/m/07s9rl0': 'Drama', '/m/01j1n2': 'Coming of age', '/m/0219x_': 'Indie', '/m/060__y': 'Film adaptation'}",2007.0,0,1,4,1
768808,5535854.722346189,123.0,"{'/m/03npn': 'Horror', '/m/0fdjb': 'Supernatural', '/m/01q03': 'Cult', '/m/01hmnh': 'Fantasy', '/m/0hj3n7f': 'Horror Comedy', '/m/0vgkd': 'Black comedy', '/m/01z4y': 'Comedy'}",1996.0,0,0,1,2
1362608,2480489.273903518,97.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/06nbt': 'Satire', '/m/01z4y': 'Comedy', '/m/02b5_l': 'Teen'}",2006.0,0,1,1,1
1853921,11752588.738390535,92.0,"{'/m/03p5xs': 'Comedy of manners', '/m/01z4y': 'Comedy', '/m/09q17': 'Slapstick'}",1993.0,0,1,1,1
1182345,6840596.464072271,85.0,"{'/m/0gf28': 'Parody', '/m/02kdv5l': 'Action', '/m/0hj3l_y': 'Action Comedy', '/m/01z4y': 'Comedy'}",2002.0,0,0,1,1
19978736,2270000.0,132.0,"{'/m/03p5xs': 'Comedy of manners', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy', '/m/01g6gs': 'Black-and-white'}",1939.0,0,1,1,1
226664,17401289.749548294,120.0,"{'/m/0219x_': 'Indie', '/m/03p5xs': 'Comedy of manners', '/m/01t_vv': 'Comedy-drama', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy', '/m/0q9mp': 'Tragicomedy'}",2002.0,0,0,1,1
21509421,1415356.516335036,99.0,"{'/m/02h8pkk': 'Family Drama', '/m/07s9rl0': 'Drama'}",1989.0,0,1,1,1
62668,40997885.71772063,145.0,"{'/m/01jfsb': 'Thriller', '/m/03npn': 'Horror', '/m/0fdjb': 'Supernatural', '/m/02n4kr': 'Mystery', '/m/0c3351': 'Suspense', '/m/0gw5n2f': 'Japanese Movies'}",2002.0,0,1,1,2
3130501,3739987.5776543673,90.0,"{'/m/06cvj': 'Romantic comedy', '/m/0gsy3b': 'Sex comedy', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy'}",2001.0,0,1,1,1
12758034,21442695.788721766,102.0,"{'/m/0hj3myq': ""Children's/Family"", '/m/0220p9g': 'Musical comedy', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/0hqxf': 'Family Film', '/m/02b5_l': 'Teen'}",2009.0,0,0,1,1
33022747,925574.8401234411,110.0,"{'/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy'}",2011.0,0,1,1,1
30408196,79802.74391152714,97.0,"{'/m/0hn10': 'LGBT', '/m/0219x_': 'Indie', '/m/03q4nz': 'World cinema', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",2010.0,0,0,2,1
5898351,2052039.2668154282,102.0,"{'/m/01jfsb': 'Thriller', '/m/02wtdps': 'Crime Thriller', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema', '/m/0hj3n01': 'Crime Drama'}",1996.0,0,1,1,2
21113228,8774172.571514474,110.0,"{'/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/060__y': 'Film adaptation'}",2009.0,0,1,2,1
1489050,3354937.4645979614,68.0,"{'/m/0hj3n2k': 'Fantasy Adventure', '/m/0gw5n2f': 'Japanese Movies', '/m/03q4nz': 'World cinema', '/m/0hj3myq': ""Children's/Family"", '/m/0hcr': 'Animation', '/m/03btsm8': 'Action/Adventure', '/m/0bj8m2': ""Children's"", '/m/01hmnh': 'Fantasy', '/m/0hj3myc': ""Children's Fantasy"", '/m/095bb': 'Animated cartoon', '/m/0hqxf': 'Family Film', '/m/0jxy': 'Anime'}",2003.0,0,1,2,2
12139040,11216942.861546664,105.0,"{'/m/01jfsb': 'Thriller', '/m/02n4kr': 'Mystery', '/m/0hj3n4p': 'Gothic Film', '/m/03npn': 'Horror', '/m/07s9rl0': 'Drama'}",2007.0,0,1,1,2
13102698,183968.94568227854,93.0,"{'/m/07s9rl0': 'Drama', '/m/04228s': 'Road movie', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy', '/m/0219x_': 'Indie'}",2006.0,0,0,1,1
5515243,5685658.057831425,102.0,"{'/m/01jfsb': 'Thriller', '/m/02n4kr': 'Mystery', '/m/03npn': 'Horror'}",2006.0,0,1,1,3
17578735,3364594.2498263717,100.0,"{'/m/01j1n2': 'Coming of age', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",2009.0,0,1,2,2
249876,12591811.388325224,112.0,"{'/m/0219x_': 'Indie', '/m/01t_vv': 'Comedy-drama', '/m/01z02hx': 'Sports', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/01j1n2': 'Coming of age', '/m/02l7c8': 'Romance Film', '/m/0hj3n0k': 'Domestic Comedy', '/m/02b5_l': 'Teen'}",2002.0,1,1,4,3
27122528,18701.42635705131,117.0,"{'/m/04xvlr': 'Period piece', '/m/0hj3nbk': 'Marriage Drama', '/m/07s9rl0': 'Drama'}",2010.0,0,0,1,1
1039414,336891.1951219511,88.0,"{'/m/0lsxr': 'Crime Fiction', '/m/01jfsb': 'Thriller', '/m/0219x_': 'Indie', '/m/0hj3nby': 'Media Satire', '/m/01q03': 'Cult', '/m/06nbt': 'Satire', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy', '/m/02kdv5l': 'Action'}",2000.0,0,0,1,2
2296056,13079858.051418817,100.0,"{'/m/06n90': 'Science Fiction', '/m/03k9fj': 'Adventure', '/m/04pbhw': 'Superhero movie', '/m/03btsm8': 'Action/Adventure', '/m/0bj8m2': ""Children's"", '/m/01j1n2': 'Coming of age', '/m/01z4y': 'Comedy', '/m/01hmnh': 'Fantasy', '/m/0hqxf': 'Family Film', '/m/02b5_l': 'Teen'}",2005.0,0,0,2,1
22947141,152142.46803765467,106.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/017fp': 'Biography', '/m/0gw5w78': 'Gangster Film', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action'}",2011.0,0,0,1,1
8067478,1083498.2128064157,93.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy', '/m/02b5_l': 'Teen'}",2006.0,0,1,1,2
1061565,4715.310520786432,114.0,"{'/m/02h8pkk': 'Family Drama', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation'}",1999.0,0,0,1,1
30695973,27045936.496978823,81.0,"{'/m/02n4kr': 'Mystery', '/m/03npn': 'Horror'}",2011.0,0,1,1,1
6954370,4937178.859522737,129.0,"{'/m/06cvj': 'Romantic comedy', '/m/02h8pkk': 'Family Drama', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1999.0,0,1,1,1
18454887,417186.75286780385,107.0,"{'/m/04228s': 'Road movie', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0219x_': 'Indie'}",2009.0,0,0,1,1
4597853,47907479.335538015,108.0,"{'/m/0gf28': 'Parody', '/m/01t_vv': 'Comedy-drama', '/m/0hj3nyp': 'Workplace Comedy', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/060__y': 'Film adaptation', '/m/02l7c8': 'Romance Film'}",2006.0,0,1,2,1
17521509,1561501.4436958607,96.0,{'/m/07s9rl0': 'Drama'},1977.0,0,1,1,1
163451,10107989.22040423,116.0,"{'/m/04xvlr': 'Period piece', '/m/017fp': 'Biography', '/m/07s9rl0': 'Drama', '/m/03pgfj': 'New Hollywood'}",1977.0,0,1,4,1
2481282,2883385.693620653,102.0,"{'/m/07s9rl0': 'Drama', '/m/01t_vv': 'Comedy-drama', '/m/0q9mp': 'Tragicomedy'}",2005.0,0,0,1,2
1558966,5281468.314662478,95.0,"{'/m/0gw5n2f': 'Japanese Movies', '/m/03k9fj': 'Adventure', '/m/03btsm8': 'Action/Adventure', '/m/0jxy': 'Anime', '/m/095bb': 'Animated cartoon', '/m/0hqxf': 'Family Film', '/m/0hj3n2s': 'Fantasy Comedy'}",2006.0,0,1,2,3
304428,11012550.862857139,119.0,"{'/m/01jfsb': 'Thriller', '/m/06vxwl5': 'Natural horror films', '/m/03npn': 'Horror', '/m/0c3351': 'Suspense', '/m/094ddt': 'Doomsday film'}",1963.0,0,1,1,1
690105,7314482.40842582,94.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama'}",2003.0,0,0,1,1
24570673,8243965.022431994,113.0,"{'/m/0jdm8': 'Remake', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",2011.0,0,0,1,1
657446,55774061.50114213,86.0,"{'/m/09q17': 'Slapstick', '/m/0hj3n2s': 'Fantasy Comedy', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/0hj3n0k': 'Domestic Comedy'}",1997.0,0,1,1,1
3499096,37528511.834125176,116.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/060__y': 'Film adaptation', '/m/03btsm8': 'Action/Adventure', '/m/082gq': 'War film', '/m/07s9rl0': 'Drama', '/m/02qfv5d': 'Political thriller', '/m/0cq22f9': 'Action Thrillers', '/m/02kdv5l': 'Action'}",1992.0,0,0,1,1
10823448,142905.32203372123,97.0,"{'/m/01jfsb': 'Thriller', '/m/02wtdps': 'Crime Thriller', '/m/0219x_': 'Indie'}",2007.0,0,0,1,2
75933,8678056.514692409,119.0,"{'/m/04xvh5': 'Costume drama', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/060__y': 'Film adaptation', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1988.0,0,1,1,2
10304105,5979093.193132026,105.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/03k9fj': 'Adventure', '/m/03btsm8': 'Action/Adventure', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action'}",2010.0,0,0,3,1
30129615,24634322.055444628,94.0,"{'/m/0hqxf': 'Family Film', '/m/01z4y': 'Comedy'}",2011.0,0,0,1,1
3136443,5524955.213414632,105.0,"{'/m/0lsxr': 'Crime Fiction', '/m/04btyz': 'Heist', '/m/016vh2': 'Caper story', '/m/03btsm8': 'Action/Adventure', '/m/01jfsb': 'Thriller', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action'}",2000.0,1,0,1,1
23069508,686619.4045782315,127.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama'}",2009.0,0,1,1,2
1526194,2099174.481989161,105.0,"{'/m/0lsxr': 'Crime Fiction', '/m/0hj3n0w': 'Ensemble Film', '/m/0hj3m_x': 'Crime Comedy', '/m/0219x_': 'Indie', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy'}",1996.0,0,0,3,1
699208,54412830.52069178,130.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/03k9fj': 'Adventure', '/m/016vh2': 'Caper story', '/m/03btsm8': 'Action/Adventure', '/m/02n4kr': 'Mystery', '/m/07s9rl0': 'Drama', '/m/03jp56q': 'Archives and records', '/m/0cq22f9': 'Action Thrillers', '/m/02kdv5l': 'Action'}",2004.0,0,0,2,1
14747692,1497462.8122467354,124.0,"{'/m/01z02hx': 'Sports', '/m/07s9rl0': 'Drama', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy', '/m/0556j8': 'Buddy film'}",1999.0,0,0,1,1
1681589,303400.35074290854,90.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/03q4nz': 'World cinema'}",1999.0,0,0,1,1
3326435,17896442.41501042,110.0,"{'/m/0hn10': 'LGBT', '/m/04xvh5': 'Costume drama', '/m/060__y': 'Film adaptation', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/04tkhfk': 'Gay Themed', '/m/0hj3n34': 'Feminist Film'}",2002.0,0,1,1,2
4305033,47839.23383918459,95.0,"{'/m/0lsxr': 'Crime Fiction', '/m/04btyz': 'Heist', '/m/0219x_': 'Indie', '/m/03btsm8': 'Action/Adventure', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action'}",2003.0,0,0,1,1
4631300,6228376.963978321,118.0,"{'/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/03q4nz': 'World cinema'}",1996.0,0,1,1,3
1071219,26638396.917850524,106.0,"{'/m/06cvj': 'Romantic comedy', '/m/04dn71w': 'Dance', '/m/0jdm8': 'Remake', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film'}",2004.0,0,1,1,1
20513862,1245238.906856573,111.0,{'/m/01z4y': 'Comedy'},2007.0,0,1,1,1
24201336,48636.62561702645,100.0,"{'/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/060__y': 'Film adaptation'}",2009.0,0,0,1,1
1744593,15355057.665073607,115.0,"{'/m/03btsm8': 'Action/Adventure', '/m/06cvj': 'Romantic comedy', '/m/02kdv5l': 'Action', '/m/01z4y': 'Comedy'}",2005.0,0,1,1,1
3602324,8746480.737970853,129.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/04xvlr': 'Period piece'}",1981.0,0,0,1,1
1879413,2029973.366966926,106.0,"{'/m/0hqxf': 'Family Film', '/m/03p5xs': 'Comedy of manners', '/m/01z4y': 'Comedy'}",1989.0,0,1,1,1
19032190,6424795.008469667,121.0,"{'/m/03k9fj': 'Adventure', '/m/03g3w': 'History', '/m/02p0szs': 'Historical fiction', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film', '/m/02kdv5l': 'Action'}",2012.0,0,0,1,1
5606124,8443073.123886457,99.0,"{'/m/06cvj': 'Romantic comedy', '/m/0gsy3b': 'Sex comedy', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/01hmnh': 'Fantasy', '/m/02l7c8': 'Romance Film'}",2007.0,0,1,1,2
4489906,808811.0456250937,111.0,"{'/m/06cvj': 'Romantic comedy', '/m/0hj3n0w': 'Ensemble Film', '/m/06qm3': 'Screwball comedy', '/m/01t_vv': 'Comedy-drama', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1999.0,0,0,1,1
4303794,36703.56405274689,95.0,"{'/m/06cvj': 'Romantic comedy', '/m/0219x_': 'Indie', '/m/01t_vv': 'Comedy-drama', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy', '/m/02l7c8': 'Romance Film'}",2006.0,1,0,1,1
3640544,1022769.7469648911,103.0,"{'/m/04xvh5': 'Costume drama', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1995.0,0,1,1,3
5640372,6825746.2610745365,110.0,"{'/m/01z4y': 'Comedy', '/m/02b5_l': 'Teen'}",2008.0,0,0,1,1
286544,63404227.600071564,121.0,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/094ddt': 'Doomsday film', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/01drsx': 'Disaster', '/m/02kdv5l': 'Action'}",1998.0,0,0,1,1
414180,42882006.39465458,128.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2003.0,0,1,2,1
3024556,76516.92231030577,96.0,"{'/m/07s9rl0': 'Drama', '/m/0hj3n0w': 'Ensemble Film', '/m/06lbpz': 'Social problem film', '/m/01z4y': 'Comedy', '/m/0219x_': 'Indie'}",2003.0,0,1,2,2
225481,11156227.818151083,112.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/0hj3n34': 'Feminist Film', '/m/07s9rl0': 'Drama'}",1974.0,0,1,1,1
933349,18174.29993050729,89.0,"{'/m/0gf28': 'Parody', '/m/06n90': 'Science Fiction', '/m/01z4y': 'Comedy', '/m/01g6gs': 'Black-and-white'}",2002.0,0,0,1,1
1139962,3208737.4536426957,94.0,"{'/m/01z02hx': 'Sports', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/02b5_l': 'Teen'}",2001.0,0,0,1,1
29365217,1726.3063761290136,116.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama'}",2010.0,0,0,1,1
1232511,2824258.8903896837,84.0,"{'/m/0lsxr': 'Crime Fiction', '/m/04btyz': 'Heist', '/m/0hj3m_x': 'Crime Comedy', '/m/03btsm8': 'Action/Adventure', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy', '/m/02kdv5l': 'Action', '/m/02b5_l': 'Teen'}",2001.0,0,1,1,1
1034719,6267608.484917089,95.0,"{'/m/06cvj': 'Romantic comedy', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy'}",1991.0,0,0,1,1
1840775,3563351.212230715,110.0,"{'/m/07s9rl0': 'Drama', '/m/01lrrt': 'Melodrama', '/m/01j1n2': 'Coming of age', '/m/060__y': 'Film adaptation'}",2002.0,1,1,2,1
2367208,15576290.830765948,108.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy'}",2005.0,1,1,2,1
26156614,12660.594811612105,106.0,"{'/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie'}",2004.0,0,0,1,1
61531,1762000.0,92.0,"{'/m/07s9rl0': 'Drama', '/m/0hj3n0w': 'Ensemble Film', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy', '/m/01g6gs': 'Black-and-white'}",1937.0,0,1,1,1
17634336,2117994.457449403,82.0,"{'/m/01jfsb': 'Thriller', '/m/07s9rl0': 'Drama', '/m/03npn': 'Horror', '/m/09blyk': 'Psychological thriller', '/m/02b5_l': 'Teen'}",2008.0,0,0,1,1
23823057,5786161.916605707,119.0,{'/m/07s9rl0': 'Drama'},2008.0,0,1,4,3
3755662,6553570.900645354,102.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy'}",1999.0,0,1,2,1
12537943,363492.5026918435,127.0,"{'/m/02n4kr': 'Mystery', '/m/02h8pkk': 'Family Drama', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie'}",2009.0,0,1,3,4
12823099,17487254.02823834,128.0,"{'/m/04t36': 'Musical', '/m/0bj8m2': ""Children's"", '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/04rlf': 'Music', '/m/0hqxf': 'Family Film'}",1982.0,0,1,1,1
2372920,5970114.838667168,132.0,"{'/m/03bxz7': 'Biographical film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2001.0,0,0,1,1
666948,17888554.336382106,107.0,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/03npn': 'Horror', '/m/09blyk': 'Psychological thriller', '/m/01hmnh': 'Fantasy', '/m/02wtdps': 'Crime Thriller'}",2000.0,0,0,1,2
705267,3814558.928969422,118.0,"{'/m/01jfsb': 'Thriller', '/m/02n4kr': 'Mystery', '/m/09blyk': 'Psychological thriller', '/m/0glj9q': 'Erotic thriller', '/m/0c3351': 'Suspense', '/m/060__y': 'Film adaptation', '/m/02wtdps': 'Crime Thriller', '/m/02l7c8': 'Romance Film'}",2003.0,0,0,1,3
2910322,10425531.133845024,108.0,"{'/m/01jfsb': 'Thriller', '/m/09blyk': 'Psychological thriller', '/m/02n4kr': 'Mystery', '/m/07s9rl0': 'Drama', '/m/0c3351': 'Suspense', '/m/02wtdps': 'Crime Thriller'}",2007.0,0,1,1,1
2417326,5304016.157078883,113.0,"{'/m/01jfsb': 'Thriller', '/m/03btsm8': 'Action/Adventure', '/m/0c3351': 'Suspense', '/m/01drsx': 'Disaster', '/m/02kdv5l': 'Action', '/m/01xpvb7': 'Airplanes and airports'}",1979.0,0,1,1,1
17513934,2657316.497967479,116.0,"{'/m/01jfsb': 'Thriller', '/m/03q4nz': 'World cinema', '/m/0hj3mzb': 'Comedy Thriller', '/m/09blyk': 'Psychological thriller', '/m/02wtdps': 'Crime Thriller', '/m/0vgkd': 'Black comedy'}",2000.0,0,1,2,1
168774,2480613.8296447466,92.0,"{'/m/0lsxr': 'Crime Fiction', '/m/0219x_': 'Indie', '/m/01z4y': 'Comedy', '/m/09q17': 'Slapstick'}",1990.0,0,0,1,1
10249080,12306102.359542934,128.0,"{'/m/04t36': 'Musical', '/m/017fp': 'Biography', '/m/07s9rl0': 'Drama', '/m/03bxz7': 'Biographical film', '/m/03q4nz': 'World cinema'}",2007.0,0,1,2,3
32781983,1045810.1379632275,99.0,"{'/m/02l7c8': 'Romance Film', '/m/05p553': 'Comedy film'}",2011.0,0,1,1,4
5031048,120006.183599722,97.0,"{'/m/04228s': 'Road movie', '/m/0hj3n34': 'Feminist Film', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/060__y': 'Film adaptation'}",2002.0,0,1,1,2
31754231,9032992.938292867,112.0,"{'/m/06cvj': 'Romantic comedy', '/m/05p553': 'Comedy film', '/m/02l7c8': 'Romance Film'}",2012.0,0,1,2,3
6427576,30349.517547848376,95.0,"{'/m/01jfsb': 'Thriller', '/m/01hmnh': 'Fantasy', '/m/03npn': 'Horror'}",2006.0,0,0,1,2
