wikipedia_movie_ID,movie_box_office_revenue,movie_runtime,movie_genres,year_released,treatment_ethnicity,treatment_female,num_languages,num_countries
670226,16787172.56238419,134.0,"{'/m/03btsm8': 'Action/Adventure', '/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/02kdv5l': 'Action', '/m/03k9fj': 'Adventure'}",2004.0,1,0,1,1
7780069,1065314.7042288454,95.0,"{'/m/0219x_': 'Indie', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/0vgkd': 'Black comedy', '/m/02l7c8': 'Romance Film'}",2006.0,0,1,1,1
159980,3112499.39034262,86.0,"{'/m/0hqxf': 'Family Film', '/m/01z4y': 'Comedy', '/m/0hj3myq': ""Children's/Family""}",2001.0,0,0,1,1
1167483,15880974.792736003,103.0,"{'/m/01jfsb': 'Thriller', '/m/01q03': 'Cult', '/m/03npn': 'Horror', '/m/09blyk': 'Psychological thriller', '/m/0fdjb': 'Supernatural'}",1999.0,1,0,4,1
1024501,8837492.556954915,101.0,"{'/m/0hj3n2k': 'Fantasy Adventure', '/m/03k9fj': 'Adventure', '/m/04xvh5': 'Costume drama', '/m/03btsm8': 'Action/Adventure', '/m/01hmnh': 'Fantasy', '/m/0dz8b': 'Sword and sorcery', '/m/02kdv5l': 'Action', '/m/0520_cy': 'Sword and sorcery films'}",1984.0,1,0,1,1
2667958,2032592.3661367004,107.0,"{'/m/06vxwl5': 'Natural horror films', '/m/06n90': 'Science Fiction', '/m/03npn': 'Horror', '/m/0cq22z7': 'Sci-Fi Horror', '/m/0hj3m_q': 'Creature Film', '/m/03btsm8': 'Action/Adventure', '/m/02kdv5l': 'Action'}",1998.0,1,0,1,1
15272676,2026941.0929344338,115.0,"{'/m/0gsy3b': 'Sex comedy', '/m/01z4y': 'Comedy'}",2007.0,0,0,1,1
295757,5940923.910100554,122.0,"{'/m/0gf28': 'Parody', '/m/0219x_': 'Indie', '/m/04pbhw': 'Superhero movie', '/m/03btsm8': 'Action/Adventure', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action'}",1999.0,1,0,1,1
158982,45507156.3700731,119.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/0hj3nyp': 'Workplace Comedy', '/m/01z4y': 'Comedy'}",1998.0,0,0,1,1
1241944,4567448.384805435,90.0,"{'/m/0hj3n2k': 'Fantasy Adventure', '/m/0gw5n2f': 'Japanese Movies', '/m/03k9fj': 'Adventure', '/m/0hj3l_y': 'Action Comedy', '/m/0hcr': 'Animation', '/m/0jxy': 'Anime', '/m/01hmnh': 'Fantasy', '/m/0bj8m2': ""Children's"", '/m/02kdv5l': 'Action', '/m/0hj3n26': 'Family-Oriented Adventure'}",2004.0,0,0,2,2
397310,2681779.7039184594,138.0,"{'/m/01jfsb': 'Thriller', '/m/02n4kr': 'Mystery', '/m/07s9rl0': 'Drama'}",2003.0,1,0,1,8
17776794,4966638.323226298,140.0,"{'/m/0lsxr': 'Crime Fiction', '/m/01jfsb': 'Thriller', '/m/0hj3n01': 'Crime Drama', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action'}",2009.0,0,0,1,1
348449,31441599.363187153,82.0,"{'/m/0hqxf': 'Family Film', '/m/09q17': 'Slapstick', '/m/01z4y': 'Comedy', '/m/0hcr': 'Animation'}",2004.0,1,0,1,1
2046787,2167606.321979776,82.0,"{'/m/0gf28': 'Parody', '/m/06qm3': 'Screwball comedy', '/m/03npn': 'Horror', '/m/01z4y': 'Comedy'}",1986.0,1,0,1,1
1189614,1703069.8378628783,13.0,"{'/m/0hn10': 'LGBT', '/m/0lsxr': 'Crime Fiction', '/m/01z4y': 'Comedy', '/m/02b5_l': 'Teen', '/m/02hmvc': 'Short Film'}",2004.0,1,0,1,2
23270459,111967510.54341674,148.0,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/03k9fj': 'Adventure', '/m/09blyk': 'Psychological thriller', '/m/02n4kr': 'Mystery', '/m/02kdv5l': 'Action'}",2010.0,1,0,3,2
639796,4930762.567264574,184.0,"{'/m/0lsxr': 'Crime Fiction', '/m/01jfsb': 'Thriller', '/m/0gw5w78': 'Gangster Film', '/m/0hfjk': 'Western', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action'}",1995.0,1,0,1,1
129585,96021251.4543019,224.0,"{'/m/03k9fj': 'Adventure', '/m/0253g1': 'Epic Western', '/m/04xvh5': 'Costume drama', '/m/0hj3n7y': 'Indian Western', '/m/060__y': 'Film adaptation', '/m/06l3bl': 'Epic', '/m/03btsm8': 'Action/Adventure', '/m/04cb4x': 'Revisionist Western', '/m/0hfjk': 'Western', '/m/07s9rl0': 'Drama', '/m/04xvlr': 'Period piece', '/m/082gq': 'War film'}",1990.0,1,0,3,2
2529009,7152580.3826971445,102.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/028v3': 'Detective fiction', '/m/03jp5g4': 'Libraries and librarians', '/m/0vjs6': 'Detective', '/m/09blyk': 'Psychological thriller', '/m/02n4kr': 'Mystery', '/m/07s9rl0': 'Drama', '/m/0c3351': 'Suspense', '/m/060__y': 'Film adaptation', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action', '/m/05bh16v': 'Courtroom Drama'}",1995.0,0,0,1,1
2377503,2822494.6366545763,92.0,"{'/m/0hj3n0w': 'Ensemble Film', '/m/01z4y': 'Comedy', '/m/01j1n2': 'Coming of age', '/m/0219x_': 'Indie', '/m/0hj3nyp': 'Workplace Comedy'}",2005.0,1,0,1,1
1285796,4084189.0548540456,86.0,"{'/m/03k9fj': 'Adventure', '/m/0hj3myq': ""Children's/Family"", '/m/04xvh5': 'Costume drama', '/m/0hcr': 'Animation', '/m/04t36': 'Musical', '/m/0bj8m2': ""Children's"", '/m/01hmnh': 'Fantasy', '/m/0hj3myc': ""Children's Fantasy"", '/m/0hj3mtv': 'Animated Musical', '/m/04rlf': 'Music', '/m/0hqxf': 'Family Film', '/m/0hh_j8m': 'Mythological Fantasy'}",1998.0,1,0,1,1
13102698,183968.94568227854,93.0,"{'/m/07s9rl0': 'Drama', '/m/04228s': 'Road movie', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy', '/m/0219x_': 'Indie'}",2006.0,0,0,1,1
2955883,396530.45327293314,99.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/02n4kr': 'Mystery', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller'}",2003.0,0,0,1,2
887135,696306.182339815,144.0,"{'/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/0hj3n34': 'Feminist Film'}",1996.0,1,0,2,2
24854885,4648872.949891199,98.0,"{'/m/06cvj': 'Romantic comedy', '/m/0hj3n0w': 'Ensemble Film', '/m/0219x_': 'Indie', '/m/01t_vv': 'Comedy-drama', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",2010.0,0,0,1,2
2012442,18985453.939273186,124.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama'}",1996.0,1,0,1,1
5641391,7228153.764122574,78.0,"{'/m/03k9fj': 'Adventure', '/m/0hj3myq': ""Children's/Family"", '/m/01zhp': 'Computer Animation', '/m/0bxg3': 'Fairy tale', '/m/0hcr': 'Animation', '/m/01hmnh': 'Fantasy', '/m/0hj3myc': ""Children's Fantasy"", '/m/0hqxf': 'Family Film'}",2008.0,1,1,1,1
26953541,53122.98268101471,98.0,"{'/m/0clz1b': 'Slice of life story', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy', '/m/02qyzxg': 'Mumblecore', '/m/0219x_': 'Indie'}",2010.0,0,1,1,1
3840504,5314147.101102059,208.0,"{'/m/060__y': 'Film adaptation', '/m/03q4nz': 'World cinema', '/m/04xvh5': 'Costume drama', '/m/0520lz': 'Roadshow theatrical release', '/m/06l3bl': 'Epic', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1968.0,1,0,3,2
933060,8586542.18179291,98.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/09blyk': 'Psychological thriller', '/m/07s9rl0': 'Drama', '/m/0c3351': 'Suspense', '/m/02wtdps': 'Crime Thriller'}",2002.0,0,0,1,1
26608129,2458204.671058516,124.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/01z4y': 'Comedy'}",2010.0,0,0,1,1
2099242,3663940.835321129,96.0,"{'/m/0lsxr': 'Crime Fiction', '/m/0vgkd': 'Black comedy', '/m/02kdv5l': 'Action', '/m/0hj3m_x': 'Crime Comedy', '/m/01z4y': 'Comedy'}",1990.0,1,1,3,1
2976107,28306819.33766704,111.0,"{'/m/0lsxr': 'Crime Fiction', '/m/01jfsb': 'Thriller', '/m/0jdm8': 'Remake', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action'}",2003.0,1,0,3,3
8484755,28946704.84159398,83.0,"{'/m/0556j8': 'Buddy film', '/m/03k9fj': 'Adventure', '/m/01zhp': 'Computer Animation', '/m/0hcr': 'Animation', '/m/0bj8m2': ""Children's"", '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film'}",2006.0,0,0,1,1
593184,10097208.428935913,87.0,"{'/m/01jfsb': 'Thriller', '/m/06vxwl5': 'Natural horror films', '/m/03npn': 'Horror', '/m/01q03': 'Cult', '/m/01z4y': 'Comedy', '/m/0556j8': 'Buddy film', '/m/02kdv5l': 'Action', '/m/0hj3n7f': 'Horror Comedy'}",1999.0,1,0,1,2
29679260,18676027.97282229,118.0,"{'/m/06cvj': 'Romantic comedy', '/m/01z4y': 'Comedy'}",2011.0,1,0,1,1
32504587,10807527.202920234,110.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2012.0,1,0,1,1
13237979,6728456.903121608,106.0,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/02kdv5l': 'Action'}",2009.0,1,0,2,2
957331,55100983.49264409,112.0,"{'/m/01jfsb': 'Thriller', '/m/03npn': 'Horror', '/m/03k9fj': 'Adventure', '/m/03jp5h0': 'Archaeology', '/m/03btsm8': 'Action/Adventure', '/m/01hmnh': 'Fantasy', '/m/02kdv5l': 'Action', '/m/0gw5qqq': 'Chinese Movies'}",2008.0,1,0,4,3
18545216,27493.251513724914,106.0,"{'/m/01jfsb': 'Thriller', '/m/0cq22f9': 'Action Thrillers', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action'}",2009.0,0,1,1,1
2450545,5042420.562961382,197.0,"{'/m/01jfsb': 'Thriller', '/m/03btsm8': 'Action/Adventure', '/m/06n90': 'Science Fiction', '/m/02kdv5l': 'Action', '/m/03npn': 'Horror'}",2005.0,1,0,2,2
205013,83026023.42980906,107.0,"{'/m/06n90': 'Science Fiction', '/m/0hj3n2s': 'Fantasy Comedy', '/m/0fdjb': 'Supernatural', '/m/06qln': 'Stop motion', '/m/03btsm8': 'Action/Adventure', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film', '/m/02kdv5l': 'Action'}",1984.0,0,0,1,1
2298243,27756.34170906447,90.0,"{'/m/0hn10': 'LGBT', '/m/0lsxr': 'Crime Fiction', '/m/0219x_': 'Indie', '/m/0d63kt': 'Gay', '/m/0bc42t_': 'Gay Interest', '/m/01j1n2': 'Coming of age', '/m/04tkhfk': 'Gay Themed', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/02b5_l': 'Teen'}",1997.0,0,0,1,1
206845,31162448.53468636,83.0,"{'/m/03k9fj': 'Adventure', '/m/01zhp': 'Computer Animation', '/m/0hcr': 'Animation', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film', '/m/0hj3n2s': 'Fantasy Comedy'}",1998.0,1,0,1,1
11845883,2462908.718198814,90.0,"{'/m/06n90': 'Science Fiction', '/m/0hj3n2k': 'Fantasy Adventure', '/m/03k9fj': 'Adventure', '/m/0hj3myq': ""Children's/Family"", '/m/02h8pkk': 'Family Drama', '/m/01hmnh': 'Fantasy', '/m/0hj3myc': ""Children's Fantasy"", '/m/060__y': 'Film adaptation', '/m/07s9rl0': 'Drama', '/m/0hqxf': 'Family Film', '/m/026ny': 'Dystopia'}",2008.0,0,0,1,1
1128240,14537862.34858437,91.0,"{'/m/01jfsb': 'Thriller', '/m/03npn': 'Horror', '/m/0fdjb': 'Supernatural', '/m/01q03': 'Cult', '/m/01585b': 'Slasher', '/m/02b5_l': 'Teen'}",2003.0,0,0,1,2
11046148,2425585.171909291,100.0,"{'/m/02h8pkk': 'Family Drama', '/m/01t_vv': 'Comedy-drama', '/m/04xvlr': 'Period piece', '/m/0bj8m2': ""Children's"", '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film'}",2008.0,0,0,1,1
2981197,4194070.5955284536,92.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02b5_l': 'Teen'}",2000.0,1,0,2,1
1468099,3312424.6629603887,99.0,"{'/m/06cvj': 'Romantic comedy', '/m/04228s': 'Road movie', '/m/06qm3': 'Screwball comedy', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/09q17': 'Slapstick'}",2002.0,1,0,1,2
1151458,4577955.813148611,124.0,"{'/m/01jfsb': 'Thriller', '/m/07s9rl0': 'Drama', '/m/0lsxr': 'Crime Fiction', '/m/01hmnh': 'Fantasy'}",1998.0,1,0,2,1
9022958,10068423.916670926,100.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation'}",1998.0,0,0,2,1
8219325,31688077.344550118,110.0,"{'/m/06cvj': 'Romantic comedy', '/m/0gf28': 'Parody', '/m/0hj3l_y': 'Action Comedy', '/m/03btsm8': 'Action/Adventure', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action'}",2008.0,1,0,2,1
31532443,12399957.983352497,109.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama'}",2012.0,1,0,1,2
286544,63404227.600071564,121.0,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/094ddt': 'Doomsday film', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/01drsx': 'Disaster', '/m/02kdv5l': 'Action'}",1998.0,0,0,1,1
548259,47013755.350525014,132.0,"{'/m/01jfsb': 'Thriller', '/m/02qvnvs': 'Swashbuckler films', '/m/03npn': 'Horror', '/m/03k9fj': 'Adventure', '/m/04pbhw': 'Superhero movie', '/m/04xvh5': 'Costume drama', '/m/0hj3m_q': 'Creature Film', '/m/03btsm8': 'Action/Adventure', '/m/02n4kr': 'Mystery', '/m/07s9rl0': 'Drama', '/m/0h9qh': 'Monster', '/m/01hmnh': 'Fantasy', '/m/02kdv5l': 'Action', '/m/06www': 'Steampunk', '/m/0hj3m_c': 'Costume Horror'}",2004.0,1,0,2,2
167857,4643470.736717827,108.0,"{'/m/01jfsb': 'Thriller', '/m/0hj3n0w': 'Ensemble Film', '/m/02n4kr': 'Mystery', '/m/0lsxr': 'Crime Fiction', '/m/02wtdps': 'Crime Thriller', '/m/03j0dp': 'Neo-noir'}",1994.0,1,0,4,2
31306731,4016910.340758799,89.0,"{'/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2011.0,0,0,1,1
1528272,3373537.7971125445,120.0,"{'/m/0lsxr': 'Crime Fiction', '/m/07s9rl0': 'Drama', '/m/04xvlr': 'Period piece', '/m/0d1w9': 'Prison', '/m/05bh16v': 'Courtroom Drama'}",1995.0,1,0,1,2
4867859,59277334.45833331,105.0,"{'/m/0hqxf': 'Family Film', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy'}",2000.0,0,0,1,2
68374,75597553.08028333,141.0,"{'/m/01jfsb': 'Thriller', '/m/0hj3l_y': 'Action Comedy', '/m/0cq22f9': 'Action Thrillers', '/m/0hj3n4h': 'Glamorized Spy Film', '/m/02kdv5l': 'Action', '/m/0bkbm': 'Spy'}",1994.0,1,0,4,1
1129847,28806741.52579841,133.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/02kdv5l': 'Action', '/m/01hmnh': 'Fantasy', '/m/04pbhw': 'Superhero movie'}",2003.0,1,0,3,1
1287385,33940447.35083385,133.0,"{'/m/01z02hx': 'Sports', '/m/0fx2s': 'Tragedy', '/m/07s9rl0': 'Drama', '/m/01cgz': 'Boxing'}",2004.0,1,0,2,1
1191380,397751.6600041531,118.0,"{'/m/0hn10': 'LGBT', '/m/017fp': 'Biography', '/m/0gw5n2f': 'Japanese Movies', '/m/03g3w': 'History', '/m/04tkhfk': 'Gay Themed', '/m/0hj3mws': 'Biopic [feature]', '/m/0d63kt': 'Gay', '/m/04xvlr': 'Period piece', '/m/0bc42t_': 'Gay Interest', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation', '/m/03bxz7': 'Biographical film', '/m/02l7c8': 'Romance Film'}",1997.0,1,0,1,5
1840775,3563351.212230715,110.0,"{'/m/07s9rl0': 'Drama', '/m/01lrrt': 'Melodrama', '/m/01j1n2': 'Coming of age', '/m/060__y': 'Film adaptation'}",2002.0,1,1,2,1
29561731,5953954.201058611,102.0,{'/m/01jfsb': 'Thriller'},2012.0,1,0,1,1
8351476,5841605.625597594,106.0,"{'/m/0lsxr': 'Crime Fiction', '/m/01jfsb': 'Thriller', '/m/01f9r0': 'Docudrama', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller', '/m/0bkbm': 'Spy'}",2007.0,0,0,1,1
98991,5442348.622242233,130.0,"{'/m/0gf28': 'Parody', '/m/0219x_': 'Indie', '/m/04228s': 'Road movie', '/m/01q03': 'Cult', '/m/06nbt': 'Satire', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/02djzlc': 'Religious Film', '/m/03k9fj': 'Adventure'}",1999.0,1,0,1,1
2480103,138634.67710689138,114.0,"{'/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema', '/m/082gq': 'War film'}",2005.0,1,0,1,3
742453,6312533.684959347,94.0,"{'/m/06n90': 'Science Fiction', '/m/0hqxf': 'Family Film', '/m/02kdv5l': 'Action', '/m/03k9fj': 'Adventure', '/m/0hcr': 'Animation'}",2000.0,1,0,2,1
166121,64218985.44199309,125.0,"{'/m/03btsm8': 'Action/Adventure', '/m/01jfsb': 'Thriller', '/m/0hj3n4h': 'Glamorized Spy Film', '/m/02kdv5l': 'Action', '/m/0bkbm': 'Spy'}",1999.0,1,0,2,2
1611072,1123767.061386466,100.0,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/0279xh5': 'Future noir', '/m/0hcr': 'Animation', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation', '/m/026ny': 'Dystopia'}",2006.0,0,0,1,1
2825783,1578686.779078493,119.0,"{'/m/01z02hx': 'Sports', '/m/0hj3n0w': 'Ensemble Film', '/m/07s9rl0': 'Drama', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy'}",1999.0,1,0,1,2
2098803,523991.71341463394,105.0,"{'/m/04rlf': 'Music', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/04xvlr': 'Period piece'}",2000.0,0,0,1,1
2217144,611059.7048406138,96.0,"{'/m/06cvj': 'Romantic comedy', '/m/04xvh5': 'Costume drama', '/m/01t_vv': 'Comedy-drama', '/m/02n4kr': 'Mystery', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",1994.0,1,0,1,2
28223867,1356.3060780397657,135.0,"{'/m/0hj3n07': 'Culture & Society', '/m/017fp': 'Biography', '/m/0hj3nc2': 'Media Studies', '/m/0jtdp': 'Documentary'}",2010.0,1,0,1,1
3370462,58689.3118779394,84.0,"{'/m/07s9rl0': 'Drama', '/m/03npn': 'Horror', '/m/01g6gs': 'Black-and-white'}",1995.0,1,0,1,1
22845644,21604512.442245215,108.0,"{'/m/04rlf': 'Music', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/04dn71w': 'Dance', '/m/068d7h': 'Romantic drama'}",2010.0,0,0,1,1
6724491,2750000.0,116.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/01lrrt': 'Melodrama', '/m/07s9rl0': 'Drama'}",1954.0,1,0,1,1
4940876,55346.97150799165,87.0,"{'/m/0lsxr': 'Crime Fiction', '/m/016vh2': 'Caper story', '/m/06qm3': 'Screwball comedy', '/m/0hj3m_x': 'Crime Comedy', '/m/01z4y': 'Comedy'}",2002.0,1,0,1,2
1033297,16843334.99291174,100.0,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/03npn': 'Horror', '/m/03k9fj': 'Adventure', '/m/094ddt': 'Doomsday film', '/m/0cq22z7': 'Sci-Fi Horror', '/m/0hj3m_q': 'Creature Film', '/m/03p15s3': 'Plague', '/m/0jb4p32': 'Zombie Film', '/m/02kdv5l': 'Action'}",2002.0,1,0,1,5
12918906,5613187.950906284,87.0,"{'/m/0gf28': 'Parody', '/m/06cvj': 'Romantic comedy', '/m/03p5xs': 'Comedy of manners', '/m/01z02hx': 'Sports', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film'}",2008.0,1,0,1,3
6707631,16126017.661325602,122.0,"{'/m/0lsxr': 'Crime Fiction', '/m/07s9rl0': 'Drama'}",1995.0,0,0,1,2
4758386,3133606.4647087418,93.0,"{'/m/0219x_': 'Indie', '/m/0clz1b': 'Slice of life story', '/m/04228s': 'Road movie', '/m/03q4nz': 'World cinema', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/0gw5qqq': 'Chinese Movies'}",2007.0,1,0,1,3
13734892,41696868.96794028,118.0,"{'/m/01jfsb': 'Thriller', '/m/0cq22f9': 'Action Thrillers', '/m/06n90': 'Science Fiction', '/m/02kdv5l': 'Action', '/m/03k9fj': 'Adventure'}",2009.0,1,0,2,2
2886036,23908352.78297714,108.0,"{'/m/0gf28': 'Parody', '/m/03btsm8': 'Action/Adventure', '/m/01z02hx': 'Sports', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action', '/m/0ltv': 'Auto racing'}",2006.0,0,0,1,1
479757,25486708.5275886,117.0,"{'/m/01jfsb': 'Thriller', '/m/0cq22f9': 'Action Thrillers', '/m/03npn': 'Horror', '/m/04pbhw': 'Superhero movie', '/m/0btmb': 'Superhero', '/m/03btsm8': 'Action/Adventure', '/m/01hmnh': 'Fantasy', '/m/02kdv5l': 'Action'}",2002.0,1,0,3,2
2871613,26607381.9956616,107.0,"{'/m/06cvj': 'Romantic comedy', '/m/03k9fj': 'Adventure', '/m/03btsm8': 'Action/Adventure', '/m/0hj3msd': 'Adventure Comedy', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/02kdv5l': 'Action'}",1985.0,0,0,2,3
1683515,4715406.5557025345,122.0,"{'/m/0lsxr': 'Crime Fiction', '/m/0hj3n01': 'Crime Drama', '/m/01f9r0': 'Docudrama', '/m/07s9rl0': 'Drama', '/m/03bxz7': 'Biographical film', '/m/02b5_l': 'Teen'}",2006.0,0,0,1,1
17781178,1247729.165052017,105.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/02n4kr': 'Mystery', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02wtdps': 'Crime Thriller', '/m/02l7c8': 'Romance Film'}",2010.0,1,0,4,1
394792,7309731.69650088,151.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/0219x_': 'Indie', '/m/03btsm8': 'Action/Adventure', '/m/018td': 'Blaxploitation', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action'}",1997.0,0,0,1,1
5068093,2325665.3775784383,115.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2006.0,1,0,2,2
26800826,1759.26461382538,105.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/060__y': 'Film adaptation'}",2010.0,0,0,1,1
2638660,1273144.4552428464,88.0,"{'/m/06qln': 'Stop motion', '/m/0hj3n62': 'Heavenly Comedy', '/m/0hcr': 'Animation', '/m/03btsm8': 'Action/Adventure', '/m/01hmnh': 'Fantasy', '/m/0btmb': 'Superhero', '/m/0hj3n2s': 'Fantasy Comedy', '/m/01z4y': 'Comedy'}",2001.0,1,0,1,1
555629,66886143.442397565,96.0,"{'/m/0556j8': 'Buddy film', '/m/0hj3mxr': 'Chase Movie', '/m/04228s': 'Road movie', '/m/06qm3': 'Screwball comedy', '/m/0hj3l_y': 'Action Comedy', '/m/03btsm8': 'Action/Adventure', '/m/0hj3msd': 'Adventure Comedy', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action', '/m/0gw5qqq': 'Chinese Movies', '/m/0ltv': 'Auto racing'}",1981.0,1,0,4,2
600216,11714370.338599082,97.0,"{'/m/01jfsb': 'Thriller', '/m/03npn': 'Horror', '/m/01q03': 'Cult', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy', '/m/0c3351': 'Suspense'}",1989.0,0,0,1,1
217835,430919.64894432796,120.0,"{'/m/0lsxr': 'Crime Fiction', '/m/0219x_': 'Indie', '/m/0hj3n01': 'Crime Drama', '/m/04228s': 'Road movie', '/m/01t_vv': 'Comedy-drama', '/m/01q03': 'Cult', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy', '/m/02l7c8': 'Romance Film'}",1998.0,1,0,1,1
18640305,9676385.320653502,97.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/03p5xs': 'Comedy of manners', '/m/01z4y': 'Comedy'}",2008.0,0,1,1,1
